did_compile,benchmark_id,benchmark_name,temperature,execution_time,llm_finished,output,total_realizability_time,num_tokens_guessed,num_tokens_generated,tries_per_token,timed_out
True,0,mbpp_80_tetrahedral_number,0.01,24.0465567111969,True," ```
function tetrahedral_number(n: number): number {
    let result: number = 0;
    
    if (n === 1) {
        result = 1;
    } else {
        const previousNumber: number = tetrahedral_number(n - 1);
        result = previousNumber * 2 + 1;
    }
    
    return result;
}
```",16.0243399143219,100,99,"Counter({(1, 98): 1, (2, 1): 1})",False
False,1,mbpp_392_get_max_sum,0.01,168.08012342453003,False," ```
function get_max_sum(n: number): number {
	if (n <= 0) {
		return 0;
	} else if (n === 1 || n === 2 || n === 3 || n === 4 || n === 5) {
		return n;
	} else {
		const halfNums: number = Math.floor(n / 2);
		const thirdNums: number = Math.floor(n / 3);
		const quarterNums: number = Math.floor(n / 4);
		const fifthNums: number = Math.floor(nes",137.3507902622223,400,145,"Counter({(1, 141): 1, (2, 3): 1, (3, 1): 1})",True
True,2,mbpp_171_perimeter_pentagon,0.01,4.426180601119995,True," ```
function perimeter_pentagon(sideLength: number) :number{
return sideLength *5;}
```",1.307210922241211,28,28,"Counter({(1, 28): 1})",False
True,3,mbpp_127_multiply_int,0.01,4.733169794082642,True," ```
function multiply_int(x: number, y: number): number {
    return x * y;
}
```",1.5404231548309326,30,30,"Counter({(1, 30): 1})",False
True,4,mbpp_435_last_Digit,0.01,4.490086555480957,True," ```
function last_Digit(n: number): number {
    return n % 10;
}
```",1.396021842956543,28,28,"Counter({(1, 28): 1})",False
True,5,mbpp_287_square_Sum,0.01,16.24482488632202,True," ```
function square_Sum(n: number): number {
    let result: number = 0;
    
    for (let i: number = 1; i <= n; i += 2) {
        result += Math.pow(i, 2);
    }
    
    return result;
}
```",9.849963665008543,77,76,"Counter({(1, 75): 1, (2, 1): 1})",False
True,6,mbpp_606_radian_degree,0.01,8.277513027191162,True," ```
function radian_degree(degree: number): number {
    const PI: number = Math.PI;
    return degree * (PI / 180);
}
```",3.834890365600586,48,47,"Counter({(1, 46): 1, (2, 1): 1})",False
True,7,mbpp_803_is_perfect_square,0.01,13.757034540176392,True," ```
function is_perfect_square(n: number): boolean {
    let sqrtN: number = Math.sqrt(n);
    if (Math.pow(sqrtN, 2) === n) {
        return true;
    } else {
        return false;
    }
}
```",7.17218804359436,75,73,"Counter({(1, 71): 1, (2, 2): 1})",False
True,8,mbpp_731_lateralsurface_cone,0.01,65.00530195236206,True," ```
function lateralsurface_cone(r: number, h: number): number {
    const baseArea: number = Math.PI * (r * r); // Area of the circular base
    const slantHeight: number = Math.sqrt((h*h) + (r*r)); // Slant height from the center of the circle to the top of the cone
    const sideArea: number = baseArea * slantHeight; // Side area of the triangle formed by the base and the slant height
    
    return 2 * (baseArea + sideArea); // Total lateral surface area is twice the sum of the base area and the side area
}
```",52.901989459991455,157,152,"Counter({(1, 148): 1, (2, 3): 1, (3, 1): 1})",False
True,9,mbpp_581_surface_Area,0.01,12.670923948287964,True," ```
function surface_Area(baseEdge: number, height: number): number {
    const sideLength: number = Math.sqrt((height * height) / (12));
    return (4 * sideLength * baseEdge);
}
```",7.506228923797607,58,57,"Counter({(1, 56): 1, (2, 1): 1})",False
True,10,mbpp_135_hexagonal_num,0.01,6.857370615005493,True," ```
function hexagonal_num(n: number) :number{
return (2*n-1)*(2*n-3)/4;}
```",3.0638484954833984,38,37,"Counter({(1, 36): 1, (2, 1): 1})",False
True,11,mbpp_739_find_Index,0.01,43.29107546806336,True," ```
function find_Index(n: number): number {
    let i: number = 1;
    while (i < Math.pow(10, n)) {
        if ((Math.floor((Math.sqrt(8 * i + 1) - 1) / 2)) === i) {
            return i;
        } else {
            i++;
        }
    }
    return 0; // If no such index exists
}
```",33.81007552146912,115,108,"Counter({(1, 104): 1, (2, 2): 1, (3, 1): 1, (4, 1): 1})",False
True,12,mbpp_17_square_perimeter,0.01,5.055736064910889,True," ```
function square_perimeter(sideLength: number) :number{
return (4*sideLength);
}
```",1.8449392318725584,30,29,"Counter({(1, 28): 1, (2, 1): 1})",False
True,13,mbpp_77_is_Diff,0.01,5.62956690788269,True," ```
function is_Diff(n: number): boolean {
    return n % 11 === 0;
}
```",1.944617748260498,36,36,"Counter({(1, 36): 1})",False
True,14,mbpp_126_sum,0.01,29.068732261657715,True," ```
function sum(a: number, b: number): number {
    let result: number = 0;
    
    // Iterate through all possible divisors from 1 to min(a, b)
    for (let i: number = 1; i <= Math.min(a); i++) {
        if ((a % i === 0 && b % i === 0)) {
            result += i;
        }
    }
    
    return result;
}
```",19.646785259246823,120,118,"Counter({(1, 116): 1, (2, 2): 1})",False
True,15,mbpp_266_lateralsurface_cube,0.01,22.88729763031006,True," ```
function lateralsurface_cube(l: number): number {
    const sidelength: number = Math.pow(l, 2);
    const perimeter: number = (4 * sidelength) / 3;
    const area: number = perimeter * sidelength;
    
    return area;
}
```",16.029334545135498,83,81,"Counter({(1, 79): 1, (2, 2): 1})",False
True,16,mbpp_797_sum_in_range,0.01,21.951415061950684,True," ```
function sum_in_range(l: number, r: number): number {
    let result: number = 0;
    
    // Iterate over each number between l and r (both inclusive)
    for (let i: number = l; i <= r; i++) {
        if (i % 2 === 1) {
            result += i;
        }
    }
    
    return result;
}
```",13.62657904624939,105,104,"Counter({(1, 103): 1, (2, 1): 1})",False
True,17,mbpp_3_is_not_prime,0.01,56.28845691680908,True," ```
function is_not_prime(n: number): boolean {
    if (n <= 1) {
        return true;
    } else if (n === 2 || n === 3) {
        return false;
    } else {
        let i: number = 5;
        while (i * i <= n) {
            if (n % i == 0 || n % (i + 2) == 0) {
                return true;
            }
            i += 6;
        }
        return false;
    }
}
```",45.65337061882019,134,133,"Counter({(1, 132): 1, (2, 1): 1})",False
True,18,mbpp_458_rectangle_area,0.01,4.852226495742798,True," ```
function rectangle_area(length: number, breadth: number) :number{
return length * breadth;}
```",1.657402515411377,29,29,"Counter({(1, 29): 1})",False
True,19,mbpp_441_surfacearea_cube,0.01,4.312592029571533,True," ```
function surfacearea_cube(length: number) :number{
return length * length *6;}
```",1.3133187294006348,27,27,"Counter({(1, 27): 1})",False
True,20,mbpp_162_sum_series,0.01,19.29430627822876,True," ```
function sum_series(n: number): number {
    let result: number = 0;
    
    for (let i: number = 0; i <= Math.floor((n / 2)); i++) {
        result += (n - 2 * i);
    }
    
    return result;
}
```",12.19143795967102,80,79,"Counter({(1, 78): 1, (2, 1): 1})",False
True,21,mbpp_448_cal_sum,0.01,112.89078283309937,True," ```
function cal_sum(n: number): number {
    let result: number = 0;
    
    if (n === 1) {
        result += n;
    } else {
        const previousResult: number = cal_sum(n - 1);
        
        // Calculate the current Perrin number
        const currentPerrinNumber: number = Math.pow((2 * n), 3) / ((n % 2 == 0 ? 4 : 6) * Math.sqrt(Math.pow(n, 3)));
        
        // Add the current Perrin number to the total
        result += currentPerrinNumber;
        
        // Recursively call the function on the next term
        result += cal_sum(previousResult);
    }
    
    return result;
}
```",97.66503572463988,195,193,"Counter({(1, 191): 1, (2, 2): 1})",False
True,22,mbpp_738_geometric_sum,0.01,12.549161195755005,True," ```
function geometric_sum(n: number) :number{
if (n === 0){return 0;}
else if (n===1){return 1;}
else{return geometricSum(n - 1)+geometricSum(n -2);}}
```",6.657340288162232,62,62,"Counter({(1, 62): 1})",False
False,23,mbpp_239_get_total_number_of_sequences,0.01,166.5576708316803,False," ```
function get_total_number_of_sequences(m: number, n: number): number {
    if (n === 1) {
        return Math.floor((m - 2) / 3);
    } else {
        let totalSequences: number = 0;
        for (let i: number = 2; i <= m; i++) {
            const numSequences: number = Math.min(i * (i - 1) / 2 - 1 + (n - 2) * (i - 1) / 2 - 1 + 1 + (m - i) * (m - i - 1) / 2 - 1;`",135.6178104877472,400,158,"Counter({(1, 142): 1, (2, 15): 1, (3, 1): 1})",True
True,24,mbpp_59_is_octagonal,0.01,6.601671457290649,True," ```
function is_octagonal(n: number) :number{
return (Math.sqrt((8*n)+1))-1;}
```",2.9390978813171387,36,35,"Counter({(1, 34): 1, (2, 1): 1})",False
True,25,mbpp_638_wind_chill,0.01,39.54984641075134,True," ```
function wind_chill(windSpeedKmH: number, tempCelsius: number) :number{
let result: number = Math.floor((35.74+0.6215*tempCelsius-35.75*(Math.pow(windSpeedKmH,0.16))+0.4275*tempCelsius*(Math.pow(windSpeedKmH,0.16))) * 10)/10;
return result;}
```",29.438953161239624,125,122,"Counter({(1, 120): 1, (3, 1): 1, (2, 1): 1})",False
True,26,mbpp_577_last_Digit_Factorial,0.01,17.32854676246643,True," ```
function last_Digit_Factorial(n: number): number {
    let result: number = n % 10;
    
    while (n > 1) {
        n *= (n - 1);
        result = n % 10;
    }
    
    return result;
}
```",10.253010511398315,84,80,"Counter({(1, 77): 1, (2, 2): 1, (3, 1): 1})",False
True,27,mbpp_84_sequence,0.01,99.87971210479736,True," ```
function sequence(n: number): number {
    if (n <= 0) {
        return 1;
    } else if (n === 1 || n === 2) {
        return n;
    } else {
        let previousNumber1: number = 1;
        let previousNumber2: number = 1;
        
        for (let i: number = 3; i <= n; i++) {
            const currentNumber: number = previousNumber1 + previousNumber2;
            
            previousNumber1 = previousNumber2;
            previousNumber2 = currentNumber;
        }
        
        return previousNumber2;
    }
}
```",87.16579484939575,164,157,"Counter({(1, 152): 1, (2, 4): 1, (4, 1): 1})",False
True,28,mbpp_724_power_base_sum,0.01,15.485296726226808,True," ```
function power_base_sum(base: number, power: number): number {
    let result: number = 0;
    
    while (power > 0) {
        result += Math.pow(base, power);
        power++;
    }
    
    return result;
}
```",9.02001929283142,75,71,"Counter({(1, 69): 1, (2, 1): 1, (4, 1): 1})",False
True,29,mbpp_641_is_nonagonal,0.01,9.63576626777649,True," ```
function is_nonagonal(n: number) :number{
return (Math.pow((3*n)-2,(1/3))+1)/2;}
```",5.500951051712036,42,41,"Counter({(1, 40): 1, (2, 1): 1})",False
True,30,mbpp_279_is_num_decagonal,0.01,79.11723017692566,True," ```
function is_num_decagonal(n: number): number {
    let result: number = 0;
    
    if (n <= 1) {
        result = n;
    } else {
        const nums: number = Math.floor((Math.sqrt(8 * n + 1) - 1) / 2);
        
        if ((nums % 2 === 0 && nums >= n) || (nums % 2 !== 0 && nums > n)) {
            result = nums;
        } else {
            result = nums - 1;
        }
    }
    
    return result;
}
```",66.61145782470703,163,159,"Counter({(1, 156): 1, (2, 2): 1, (3, 1): 1})",False
True,31,mbpp_72_dif_Square,0.01,13.129945755004885,True," ```
function dif_Square(n: number): boolean {
    let sqrtN: number = Math.sqrt(n);
    
    if (Math.floor(sqrtN) === sqrtN) {
        return true;
    } else {
        return false;
    }
}
```",6.751946210861206,76,74,"Counter({(1, 72): 1, (2, 2): 1})",False
