did_compile,benchmark_id,benchmark_name,temperature,execution_time,llm_finished,output,total_realizability_time,num_tokens_guessed,num_tokens_generated,tries_per_token,timed_out
True,0,mbpp_80_tetrahedral_number,0.3,11.030749082565308,True," ```
function tetrahedral_number(n: number): number {
  let result: number = 0;
  for (let i: number = 1; i <= n; i++) {
      result += Math.pow(i, 3);
  }
  return result;
}
```",6.549369812011719,73,71,"Counter({(1, 69): 1, (2, 2): 1})",False
True,1,mbpp_392_get_max_sum,0.3,78.22191286087036,True," ```
function get_max_sum(n: number): number {
    if (n === 1) {
        return n;
    } else {
        const leftHalf: number = Math.floor(n / 2);
        const rightHalf: number = n - leftHalf;
        const leftSum: number = getMaxSum(leftHalf);
        const rightSum: number = getMaxSum(rightHalf);
        return Math.max(leftSum + rightSum, n);
    }
}
```",70.1027979850769,123,122,"Counter({(1, 121): 1, (2, 1): 1})",False
True,2,mbpp_171_perimeter_pentagon,0.3,18.490132331848145,True," ```
function perimeter_pentagon(sideLengths: number): number {
    let perimeter: number = 0;
    for (let i: number = 0; i < sideLengths; i++) {
        perimeter += sideLengths * Math.sin((Math.PI / 180) * (i * 72));
    }
    return perimeter;
}
```",12.205633401870728,105,94,"Counter({(1, 87): 1, (2, 5): 1, (5, 1): 1, (3, 1): 1})",False
True,3,mbpp_127_multiply_int,0.3,2.9962100982666016,True," ```
function multiply_int(x: number, y: number): number {
    return x * y;
}
```",0.7871088981628418,30,30,"Counter({(1, 30): 1})",False
True,4,mbpp_435_last_Digit,0.3,2.562140464782715,True," ```
function last_Digit(n: number): number {
return n % 10;
}
```",0.6043150424957275,27,27,"Counter({(1, 27): 1})",False
True,5,mbpp_287_square_Sum,0.3,16.38775062561035,True," ```
function square_Sum(n: number): number {
    let result: number = 0;
    for (let i: number = 0; i < n; i++) {
        if ((i % 2) === 0) {
            result += Math.pow(i, 2);
        }
    }
    return result;
}
```",10.578433752059937,87,86,"Counter({(1, 85): 1, (2, 1): 1})",False
True,6,mbpp_606_radian_degree,0.3,4.070997953414917,True," ```
function radian_degree(degree: number): number {
    return degree * (Math.PI / 180);
}
```",1.2354950904846191,37,37,"Counter({(1, 37): 1})",False
True,7,mbpp_803_is_perfect_square,0.3,8.488338470458984,True," ```
function is_perfect_square(n: number): boolean {
    let x: number = Math.sqrt(n);
    if (x % 1 === 0) {
        return true;
    } else {
        return false;
    }
}
```",3.94619369506836,66,65,"Counter({(1, 64): 1, (2, 1): 1})",False
False,8,mbpp_731_lateralsurface_cone,0.3,75.60081815719604,True," ```
function lateralsurface_cone(r: number, h: number): number {
    // Compute the lateral surface area of a cone by integrating the cross-sectional area over the height.
    const crossSectionArea: (x: number) => number = (x) ==(1 / 3) * Math.pow(x, 2);
    const integral: (f: (x: number) => number) => number = (f) ==(a) - (b) * f(a) + (c) * f(b);
    return integral(crossSectionArea)(0, h);
}
```",56.28791618347168,327,145,"Counter({(1, 135): 1, (2, 3): 1, (4, 2): 1, (163, 1): 1, (3, 3): 1, (6, 1): 1})",False
True,9,mbpp_581_surface_Area,0.3,12.769489288330078,True," ```
function surface_Area(base: number, height: number): number {
  const side_length: number = Math.sqrt((base * base) + (height * height));
  return (2 * base * side_length) + (2 * height * side_length);
}
```",8.223357200622559,70,68,"Counter({(1, 66): 1, (2, 2): 1})",False
True,10,mbpp_135_hexagonal_num,0.3,10.622687578201294,True," ```
function hexagonal_num(n: number): number {
  let num: number = 1;
  while (num < n) {
    num += Math.pow((2 * num - 1), 2);
  }
  return num;
}
```",6.447592258453369,66,65,"Counter({(1, 64): 1, (2, 1): 1})",False
False,11,mbpp_739_find_Index,0.3,158.92829012870789,False," ```
function find_Index(n: number): number {
    let i: number = 1;
    while (i < Math.pow(10, n)) {
        if (isTriangleNumber(i) && getDigitCount(i) === n) {
            return i;
        }
        i++;
    }
    thrownewError();
}

function isTriangleNumber(x: number): boolean {
    const root: number = Math.sqrt(x);
    return x === ((root + 1) * (root + 1));
}

function getDigitCount(x: number): number {
    let count: number = 0;
    while (x > 0) {
        count++;
        x / 10;
    }
    return count;
}
```N",136.29604363441467,400,191,"Counter({(1, 186): 1, (2, 3): 1, (8, 1): 1, (5, 1): 1})",True
True,12,mbpp_17_square_perimeter,0.3,2.704937696456909,True," ```
function square_perimeter(sideLength: number) : number {
return 4 * sideLength;
}
```",0.6677637100219727,29,29,"Counter({(1, 29): 1})",False
True,13,mbpp_77_is_Diff,0.3,5.592572450637817,True," ```
function is_Diff(num: number): boolean {
  if (num % 11 === 0) {
      return true;
  } else {
     return false;
   }
}
```",2.168053150177002,56,56,"Counter({(1, 56): 1})",False
False,14,mbpp_126_sum,0.3,158.3074734210968,False," ```
function sumCommonDivisors(num1: number, num2: number): number {
  const divisors: number = getCommonDivisors(num1, num2);
  let totalSum: number = 0;
  for (let i: number = 1; i <= divisors; i++) {
    if (num1 % i === 0 && num2 % i === 0) {
      totalSum += i;
    }
  }
  return totalSum;
}

function getCommonDivisors(num1: number, num2: number): number {
  let divisors: number = 0;
  for (let i: number = 1; i <= Math.min(num1, num2); i++) {
    if (num1 % i === 0 && num2 % i === 0) {
      divisors++;
    }
  }
  return divisors;}'",135.5989031791687,400,212,"Counter({(1, 207): 1, (2, 5): 1})",True
False,15,mbpp_266_lateralsurface_cube,0.3,22.39522099494934,False," ```typescript
// Calculate the lateral surface area of a cube by multiplying the side length by 6.
// The formula is A = 6L, where L is the side length of the cube.
// Return the result as an integer.

// Define the function that takes a single argument (the side length) and returns an integer.
// Use the "":"" syntax to specify the data type of the input parameter.
// In this case, we expect the input to be a number (i.e., a floating-point value).
// We also want to ensure that the returned value is always an integer, so we use the ""number"" keyword.

// Implement the logic of the function.
// Here, we calculate the lateral surface area of the cube by multiplying the side length by 6.
// Since both operands are integers, the multiplication operation results in an integer.
// Therefore, we don't need to explicitly convert the result to an integer.

// Test the function with different inputs to make sure it works correctly.
// For example, if we call the function with an input of 3, it should return 18 (since 3 x 6 = 18).
// If we call the function with an input of 5, it should return 30 (since 5 x 6 = 30).

// Once we have tested the function thoroughly, we can export it from our module.
// This allows other modules to import and use our function.

// Export the function as a named export.
// This makes it easy for other modules to import and use our function.",3.700855255126953,400,357,"Counter({(1, 341): 1, (7, 1): 1, (6, 2): 1, (4, 2): 1, (3, 4): 1, (8, 1): 1, (2, 6): 1})",False
True,16,mbpp_797_sum_in_range,0.3,14.80289912223816,True," ```
function sum_in_range(l: number, r: number): number {
  let sum: number = 0;
  for (let i: number = l; i <= r; i++) {
    if (i % 2 !== 0) {
      sum += i;
    }
  }
  return sum;
}
```",9.4108624458313,88,86,"Counter({(1, 84): 1, (2, 2): 1})",False
